"indicator","subtopic","short.description","population","group","percent.06","percent.08","percent.10","percent.12","percent.14","percent.16","percent.18","p.value.18.06","p.value.18.08","p.value.18.10","p.value.18.12","p.value.18.14","p.value.18.16","p.value.16.06","p.value.16.08","p.value.16.10","p.value.16.12","p.value.16.14"
"ind_84","Meal preparation","Main meal - prepared at home 5+ days","adults","Mid (4-7)",NA,NA,NA,89.6,90,88.7,87.4,NA,NA,NA,0.3,0.2,0.5,NA,NA,NA,NA,NA
"ind_84","Meal preparation","Main meal - prepared at home 5+ days","adults","Most (8-10)",NA,NA,NA,87.7,82.4,86.7,85,NA,NA,NA,0.2,0.3,0.5,NA,NA,NA,NA,NA
"ind_85","Meal preparation","Main meal - bought outside home 3+ days","adults","Total",NA,NA,NA,NA,7.8,8.8,9.6,NA,NA,NA,NA,0.1,0.5,NA,NA,NA,NA,NA
"ind_85","Meal preparation","Main meal - bought outside home 3+ days","adults","Men",NA,NA,NA,NA,8.3,10.3,11,NA,NA,NA,NA,0.2,0.7,NA,NA,NA,NA,NA
"ind_85","Meal preparation","Main meal - bought outside home 3+ days","adults","Women",NA,NA,NA,NA,7.4,7.4,8.2,NA,NA,NA,NA,0.6,0.6,NA,NA,NA,NA,NA
"ind_85","Meal preparation","Main meal - bought outside home 3+ days","adults","15-24",NA,NA,NA,NA,16.8,13.3,15.5,NA,NA,NA,NA,0.8,0.6,NA,NA,NA,NA,NA
"ind_85","Meal preparation","Main meal - bought outside home 3+ days","adults","25-44",NA,NA,NA,NA,8.7,9.1,12.9,NA,NA,NA,NA,0.1,0.1,NA,NA,NA,NA,NA
"ind_85","Meal preparation","Main meal - bought outside home 3+ days","adults","45-64",NA,NA,NA,NA,4.7,8.4,5.7,NA,NA,NA,NA,0.5,0.1,NA,NA,NA,NA,NA
"ind_85","Meal preparation","Main meal - bought outside home 3+ days","adults","65+",NA,NA,NA,NA,3.1,4.7,4.8,NA,NA,NA,NA,0.2,0.9,NA,NA,NA,NA,NA
"ind_85","Meal preparation","Main meal - bought outside home 3+ days","adults","Maori",NA,NA,NA,NA,10.7,14.6,11.8,NA,NA,NA,NA,0.7,0.4,NA,NA,NA,NA,NA
"ind_85","Meal preparation","Main meal - bought outside home 3+ days","adults","Pacific",NA,NA,NA,NA,11.4,11.7,12.1,NA,NA,NA,NA,0.9,0.9,NA,NA,NA,NA,NA
"ind_85","Meal preparation","Main meal - bought outside home 3+ days","adults","Asian",NA,NA,NA,NA,10.8,6.5,8.1,NA,NA,NA,NA,0.5,0.6,NA,NA,NA,NA,NA
"ind_85","Meal preparation","Main meal - bought outside home 3+ days","adults","European/Other",NA,NA,NA,NA,6.6,8.7,9.3,NA,NA,NA,NA,0,0.6,NA,NA,NA,NA,NA
"ind_85","Meal preparation","Main meal - bought outside home 3+ days","adults","Least (1-3)",NA,NA,NA,NA,6.7,7.8,6.6,NA,NA,NA,NA,1,0.5,NA,NA,NA,NA,NA
"ind_85","Meal preparation","Main meal - bought outside home 3+ days","adults","Mid (4-7)",NA,NA,NA,NA,6.7,9,11.5,NA,NA,NA,NA,0,0.2,NA,NA,NA,NA,NA
"ind_85","Meal preparation","Main meal - bought outside home 3+ days","adults","Most (8-10)",NA,NA,NA,NA,11.6,9.9,10.3,NA,NA,NA,NA,0.6,0.8,NA,NA,NA,NA,NA
"ind_86","Eating habits within households","Eating together - always/frequently","adults","Total",NA,NA,NA,NA,NA,82.3,82.1,NA,NA,NA,NA,NA,0.9,NA,NA,NA,NA,NA
"ind_86","Eating habits within households","Eating together - always/frequently","adults","Men",NA,NA,NA,NA,NA,82.2,83.7,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA
"ind_86","Eating habits within households","Eating together - always/frequently","adults","Women",NA,NA,NA,NA,NA,82.3,80.7,NA,NA,NA,NA,NA,0.4,NA,NA,NA,NA,NA
"ind_86","Eating habits within households","Eating together - always/frequently","adults","15-24",NA,NA,NA,NA,NA,60.8,66.9,NA,NA,NA,NA,NA,0.3,NA,NA,NA,NA,NA
"ind_86","Eating habits within households","Eating together - always/frequently","adults","25-44",NA,NA,NA,NA,NA,83,80.4,NA,NA,NA,NA,NA,0.3,NA,NA,NA,NA,NA
"ind_86","Eating habits within households","Eating together - always/frequently","adults","45-64",NA,NA,NA,NA,NA,88.1,85.2,NA,NA,NA,NA,NA,0.2,NA,NA,NA,NA,NA
"ind_86","Eating habits within households","Eating together - always/frequently","adults","65+",NA,NA,NA,NA,NA,91.9,93.6,NA,NA,NA,NA,NA,0.4,NA,NA,NA,NA,NA
"ind_86","Eating habits within households","Eating together - always/frequently","adults","Maori",NA,NA,NA,NA,NA,76.3,72.7,NA,NA,NA,NA,NA,0.4,NA,NA,NA,NA,NA
"ind_86","Eating habits within households","Eating together - always/frequently","adults","Pacific",NA,NA,NA,NA,NA,80.2,70,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"ind_86","Eating habits within households","Eating together - always/frequently","adults","Asian",NA,NA,NA,NA,NA,74.9,80.4,NA,NA,NA,NA,NA,0.3,NA,NA,NA,NA,NA
"ind_86","Eating habits within households","Eating together - always/frequently","adults","European/Other",NA,NA,NA,NA,NA,83.7,83.9,NA,NA,NA,NA,NA,0.9,NA,NA,NA,NA,NA
"ind_86","Eating habits within households","Eating together - always/frequently","adults","Least (1-3)",NA,NA,NA,NA,NA,87.2,82.2,NA,NA,NA,NA,NA,0.1,NA,NA,NA,NA,NA
"ind_86","Eating habits within households","Eating together - always/frequently","adults","Mid (4-7)",NA,NA,NA,NA,NA,81.4,83.5,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA
"ind_86","Eating habits within households","Eating together - always/frequently","adults","Most (8-10)",NA,NA,NA,NA,NA,77.8,79.9,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA
"ind_87","Eating habits within households","Eating together - sometimes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ind_88","Eating habits within households","Eating together - almost never/never",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ind_89","Wellbeing","Important to maintain a strong connection to culture","adults","Total",NA,NA,NA,67.3,63.3,59,68.5,NA,NA,NA,0.6,0,0,NA,NA,NA,NA,NA
"ind_89","Wellbeing","Important to maintain a strong connection to culture","adults","Men",NA,NA,NA,64.5,62,54.8,65.9,NA,NA,NA,0.6,0.2,0,NA,NA,NA,NA,NA
"ind_89","Wellbeing","Important to maintain a strong connection to culture","adults","Women",NA,NA,NA,70,64.6,63.1,70.9,NA,NA,NA,0.7,0,0,NA,NA,NA,NA,NA
"ind_89","Wellbeing","Important to maintain a strong connection to culture","adults","15-24",NA,NA,NA,61.1,62.5,57.3,66.2,NA,NA,NA,0.4,0.6,0.1,NA,NA,NA,NA,NA
"ind_89","Wellbeing","Important to maintain a strong connection to culture","adults","25-44",NA,NA,NA,68.9,62.8,60.7,68.4,NA,NA,NA,0.9,0.1,0,NA,NA,NA,NA,NA
"ind_89","Wellbeing","Important to maintain a strong connection to culture","adults","45-64",NA,NA,NA,67.5,63.4,57.7,68.3,NA,NA,NA,0.8,0.1,0,NA,NA,NA,NA,NA
"ind_89","Wellbeing","Important to maintain a strong connection to culture","adults","65+",NA,NA,NA,70,64.9,60.1,70.8,NA,NA,NA,0.8,0.1,0,NA,NA,NA,NA,NA
"ind_89","Wellbeing","Important to maintain a strong connection to culture","adults","Maori",NA,NA,NA,80.4,78.2,70.9,78.2,NA,NA,NA,0.6,1,0.1,NA,NA,NA,NA,NA
"ind_89","Wellbeing","Important to maintain a strong connection to culture","adults","Pacific",NA,NA,NA,90,87.6,84.2,89.8,NA,NA,NA,1,0.5,0.1,NA,NA,NA,NA,NA
"ind_89","Wellbeing","Important to maintain a strong connection to culture","adults","Asian",NA,NA,NA,91.4,82.1,83.6,86,NA,NA,NA,0.2,0.5,0.6,NA,NA,NA,NA,NA
"ind_89","Wellbeing","Important to maintain a strong connection to culture","adults","European/Other",NA,NA,NA,62.7,56.5,50.7,61.9,NA,NA,NA,0.8,0,0,NA,NA,NA,NA,NA
"ind_89","Wellbeing","Important to maintain a strong connection to culture","adults","Least (1-3)",NA,NA,NA,65.8,54.4,55.2,67,NA,NA,NA,0.8,0,0,NA,NA,NA,NA,NA
"ind_89","Wellbeing","Important to maintain a strong connection to culture","adults","Mid (4-7)",NA,NA,NA,68.8,64.4,56.1,68.4,NA,NA,NA,0.9,0.2,0,NA,NA,NA,NA,NA
"ind_89","Wellbeing","Important to maintain a strong connection to culture","adults","Most (8-10)",NA,NA,NA,66.6,73.3,68.6,70.5,NA,NA,NA,0.3,0.5,0.5,NA,NA,NA,NA,NA
"ind_9","Gambling participation frequency","Continuous forms of gambling - at least weekly","adults","Total",4.2,4.3,3.4,3.2,3.5,2.7,3,0.1,0.1,0.6,0.9,0.6,0.6,NA,NA,NA,NA,NA
"ind_9","Gambling participation frequency","Continuous forms of gambling - at least weekly","adults","Men",4.4,5.6,4.2,4.5,4.8,4.1,4.3,1,0.4,0.9,0.9,0.8,0.9,NA,NA,NA,NA,NA
"ind_9","Gambling participation frequency","Continuous forms of gambling - at least weekly","adults","Women",4,3.1,2.6,1.9,2.3,1.4,1.8,0,0.1,0.3,0.9,0.4,0.4,NA,NA,NA,NA,NA
"ind_9","Gambling participation frequency","Continuous forms of gambling - at least weekly","adults","15-24",1.4,2.8,2.1,1.4,1.9,2.2,3,0.5,0.9,0.7,0.5,0.7,0.8,NA,NA,NA,NA,NA
"ind_9","Gambling participation frequency","Continuous forms of gambling - at least weekly","adults","25-44",2.7,4.7,3,1.5,2.7,1.4,1.7,0.2,0,0.2,0.7,0.3,0.6,NA,NA,NA,NA,NA
"ind_9","Gambling participation frequency","Continuous forms of gambling - at least weekly","adults","45-64",7.2,3.9,3.5,4.4,3.8,3.6,2.7,0,0.3,0.5,0.1,0.4,0.4,NA,NA,NA,NA,NA
"ind_9","Gambling participation frequency","Continuous forms of gambling - at least weekly","adults","65+",4.8,6.2,5.4,5.8,5.6,4.2,6,0.6,0.9,0.8,0.9,0.8,0.3,NA,NA,NA,NA,NA
"ind_9","Gambling participation frequency","Continuous forms of gambling - at least weekly","adults","Maori",8.2,4.9,6.6,4.3,2.9,4.7,4.7,0.1,0.9,0.4,0.8,0.2,1,NA,NA,NA,NA,NA
"ind_9","Gambling participation frequency","Continuous forms of gambling - at least weekly","adults","Pacific",10.7,7.2,7,5,4.1,6.4,3.1,0,0.1,0.1,0.3,0.5,0.1,NA,NA,NA,NA,NA
"ind_9","Gambling participation frequency","Continuous forms of gambling - at least weekly","adults","Asian",2.2,3.3,3.8,1.3,1.8,1.2,2,0.9,0.7,0.6,0.8,0.9,0.8,NA,NA,NA,NA,NA
"ind_9","Gambling participation frequency","Continuous forms of gambling - at least weekly","adults","European/Other",3.6,4.1,2.8,3.1,3.6,2.6,3.3,0.8,0.4,0.6,0.8,0.8,0.4,NA,NA,NA,NA,NA
"ind_9","Gambling participation frequency","Continuous forms of gambling - at least weekly","adults","Least (1-3)",2.4,3.5,1.5,1.9,2.3,1.5,2.5,1,0.6,0.5,0.7,0.9,0.5,NA,NA,NA,NA,NA
"ind_9","Gambling participation frequency","Continuous forms of gambling - at least weekly","adults","Mid (4-7)",5.1,3.7,4,3.7,2.6,2.8,3.2,0.1,0.6,0.5,0.6,0.6,0.7,NA,NA,NA,NA,NA
"ind_9","Gambling participation frequency","Continuous forms of gambling - at least weekly","adults","Most (8-10)",4.9,6.1,4.8,3.5,6.5,4.1,3.6,0.3,0.1,0.3,1,0.1,0.6,NA,NA,NA,NA,NA
"ind_9","Gambling participation frequency","Continuous forms of gambling - at least weekly","adults","Non-problem gambler",NA,NA,2,3.5,3.8,2.5,2.7,NA,NA,0.4,0.3,0.2,0.8,NA,NA,NA,NA,NA
"ind_9","Gambling participation frequency","Continuous forms of gambling - at least weekly","adults","Low-risk gambler",NA,NA,15,17.5,11.7,17.1,27,NA,NA,0.3,0.4,0.2,0.4,NA,NA,NA,NA,NA
"ind_9","Gambling participation frequency","Continuous forms of gambling - at least weekly","adults","Moderate-risk or problem gambler",NA,NA,34,24.8,36.5,37.2,22.3,NA,NA,0.3,0.8,0.4,0.2,NA,NA,NA,NA,NA
"ind_90","Wellbeing","Felt isolated from others","adults","Total",NA,NA,NA,NA,26.7,25.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5
"ind_90","Wellbeing","Felt isolated from others","adults","Men",NA,NA,NA,NA,26.1,24.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4
"ind_90","Wellbeing","Felt isolated from others","adults","Women",NA,NA,NA,NA,27.1,26.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8
"ind_90","Wellbeing","Felt isolated from others","adults","15-24",NA,NA,NA,NA,37.2,32.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4
"ind_90","Wellbeing","Felt isolated from others","adults","25-44",NA,NA,NA,NA,25.4,27.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5
"ind_90","Wellbeing","Felt isolated from others","adults","45-64",NA,NA,NA,NA,25.3,23.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5
"ind_90","Wellbeing","Felt isolated from others","adults","65+",NA,NA,NA,NA,21.1,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3
"ind_90","Wellbeing","Felt isolated from others","adults","Maori",NA,NA,NA,NA,24.7,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1
"ind_90","Wellbeing","Felt isolated from others","adults","Pacific",NA,NA,NA,NA,27.7,21.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2
"ind_90","Wellbeing","Felt isolated from others","adults","Asian",NA,NA,NA,NA,33,23.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2
"ind_90","Wellbeing","Felt isolated from others","adults","European/Other",NA,NA,NA,NA,26.8,26.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8
"ind_90","Wellbeing","Felt isolated from others","adults","Least (1-3)",NA,NA,NA,NA,26,24.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8
"ind_90","Wellbeing","Felt isolated from others","adults","Mid (4-7)",NA,NA,NA,NA,27.2,25.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6
"ind_90","Wellbeing","Felt isolated from others","adults","Most (8-10)",NA,NA,NA,NA,26.9,24.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5
"ind_91","Mental distress","Ever diagnosed with a mental illness",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ind_92","Experience of discrimination","Treated unfairly because of a diagnosed mental illness",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ind_93","Experience of discrimination","Treated unfairly in the workplace because of a diagnosed mental illness",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ind_94","Experience of discrimination","Tell employer if diagnosed with a mental illness","adults","Total",NA,NA,NA,NA,NA,20.4,19.7,NA,NA,NA,NA,NA,0.7,NA,NA,NA,NA,NA
"ind_94","Experience of discrimination","Tell employer if diagnosed with a mental illness","adults","Men",NA,NA,NA,NA,NA,22,21.8,NA,NA,NA,NA,NA,0.9,NA,NA,NA,NA,NA
"ind_94","Experience of discrimination","Tell employer if diagnosed with a mental illness","adults","Women",NA,NA,NA,NA,NA,18.9,17.7,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA
"ind_94","Experience of discrimination","Tell employer if diagnosed with a mental illness","adults","15-24",NA,NA,NA,NA,NA,15,17.7,NA,NA,NA,NA,NA,0.6,NA,NA,NA,NA,NA
"ind_94","Experience of discrimination","Tell employer if diagnosed with a mental illness","adults","25-44",NA,NA,NA,NA,NA,27.5,24.8,NA,NA,NA,NA,NA,0.4,NA,NA,NA,NA,NA
"ind_94","Experience of discrimination","Tell employer if diagnosed with a mental illness","adults","45-64",NA,NA,NA,NA,NA,22,24.6,NA,NA,NA,NA,NA,0.3,NA,NA,NA,NA,NA
"ind_94","Experience of discrimination","Tell employer if diagnosed with a mental illness","adults","65+",NA,NA,NA,NA,NA,10.3,5.2,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"ind_94","Experience of discrimination","Tell employer if diagnosed with a mental illness","adults","Maori",NA,NA,NA,NA,NA,22.7,16.5,NA,NA,NA,NA,NA,0.1,NA,NA,NA,NA,NA
"ind_94","Experience of discrimination","Tell employer if diagnosed with a mental illness","adults","Pacific",NA,NA,NA,NA,NA,14.8,16.7,NA,NA,NA,NA,NA,0.6,NA,NA,NA,NA,NA
"ind_94","Experience of discrimination","Tell employer if diagnosed with a mental illness","adults","Asian",NA,NA,NA,NA,NA,13,12.3,NA,NA,NA,NA,NA,0.9,NA,NA,NA,NA,NA
"ind_94","Experience of discrimination","Tell employer if diagnosed with a mental illness","adults","European/Other",NA,NA,NA,NA,NA,23,22.2,NA,NA,NA,NA,NA,0.7,NA,NA,NA,NA,NA
"ind_94","Experience of discrimination","Tell employer if diagnosed with a mental illness","adults","Least (1-3)",NA,NA,NA,NA,NA,21.8,16.7,NA,NA,NA,NA,NA,0.1,NA,NA,NA,NA,NA
"ind_94","Experience of discrimination","Tell employer if diagnosed with a mental illness","adults","Mid (4-7)",NA,NA,NA,NA,NA,20.5,22.7,NA,NA,NA,NA,NA,0.4,NA,NA,NA,NA,NA
"ind_94","Experience of discrimination","Tell employer if diagnosed with a mental illness","adults","Most (8-10)",NA,NA,NA,NA,NA,18.6,19.4,NA,NA,NA,NA,NA,0.8,NA,NA,NA,NA,NA
"ind_95","Experience of discrimination","Know someone who has experienced a mental illness","adults","Total",NA,NA,NA,NA,NA,62.8,61.5,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA
"ind_95","Experience of discrimination","Know someone who has experienced a mental illness","adults","Men",NA,NA,NA,NA,NA,58.8,56.7,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA
"ind_95","Experience of discrimination","Know someone who has experienced a mental illness","adults","Women",NA,NA,NA,NA,NA,66.6,66.2,NA,NA,NA,NA,NA,0.8,NA,NA,NA,NA,NA
"ind_95","Experience of discrimination","Know someone who has experienced a mental illness","adults","15-24",NA,NA,NA,NA,NA,57.4,64.9,NA,NA,NA,NA,NA,0.2,NA,NA,NA,NA,NA
"ind_95","Experience of discrimination","Know someone who has experienced a mental illness","adults","25-44",NA,NA,NA,NA,NA,67.5,62.7,NA,NA,NA,NA,NA,0.1,NA,NA,NA,NA,NA
"ind_95","Experience of discrimination","Know someone who has experienced a mental illness","adults","45-64",NA,NA,NA,NA,NA,66.8,64,NA,NA,NA,NA,NA,0.4,NA,NA,NA,NA,NA
"ind_95","Experience of discrimination","Know someone who has experienced a mental illness","adults","65+",NA,NA,NA,NA,NA,52.7,52.9,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
"ind_95","Experience of discrimination","Know someone who has experienced a mental illness","adults","Maori",NA,NA,NA,NA,NA,70.5,68.1,NA,NA,NA,NA,NA,0.6,NA,NA,NA,NA,NA
"ind_95","Experience of discrimination","Know someone who has experienced a mental illness","adults","Pacific",NA,NA,NA,NA,NA,40.8,44.5,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA
"ind_95","Experience of discrimination","Know someone who has experienced a mental illness","adults","Asian",NA,NA,NA,NA,NA,27.7,32.9,NA,NA,NA,NA,NA,0.4,NA,NA,NA,NA,NA
"ind_95","Experience of discrimination","Know someone who has experienced a mental illness","adults","European/Other",NA,NA,NA,NA,NA,71.7,69.4,NA,NA,NA,NA,NA,0.3,NA,NA,NA,NA,NA
"ind_95","Experience of discrimination","Know someone who has experienced a mental illness","adults","Least (1-3)",NA,NA,NA,NA,NA,69.5,63.7,NA,NA,NA,NA,NA,0.2,NA,NA,NA,NA,NA
"ind_95","Experience of discrimination","Know someone who has experienced a mental illness","adults","Mid (4-7)",NA,NA,NA,NA,NA,61.7,63.3,NA,NA,NA,NA,NA,0.6,NA,NA,NA,NA,NA
"ind_95","Experience of discrimination","Know someone who has experienced a mental illness","adults","Most (8-10)",NA,NA,NA,NA,NA,56.6,56.5,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
"ind_96","Cultural connectedness","Involvement in Maori culture - at least somewhat important","adult Maori","Total",NA,NA,NA,NA,NA,73.3,80.9,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"ind_96","Cultural connectedness","Involvement in Maori culture - at least somewhat important","adult Maori","Men",NA,NA,NA,NA,NA,66.5,79.5,NA,NA,NA,NA,NA,0.1,NA,NA,NA,NA,NA
"ind_96","Cultural connectedness","Involvement in Maori culture - at least somewhat important","adult Maori","Women",NA,NA,NA,NA,NA,79.3,82.2,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA
"ind_96","Cultural connectedness","Involvement in Maori culture - at least somewhat important","adult Maori","15-24",NA,NA,NA,NA,NA,74.5,74.4,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
"ind_96","Cultural connectedness","Involvement in Maori culture - at least somewhat important","adult Maori","25-44",NA,NA,NA,NA,NA,76.4,84.3,NA,NA,NA,NA,NA,0.1,NA,NA,NA,NA,NA
"ind_96","Cultural connectedness","Involvement in Maori culture - at least somewhat important","adult Maori","45-64",NA,NA,NA,NA,NA,68.3,84.5,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"ind_96","Cultural connectedness","Involvement in Maori culture - at least somewhat important","adult Maori","65+",NA,NA,NA,NA,NA,73.5,78.6,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA
"ind_96","Cultural connectedness","Involvement in Maori culture - at least somewhat important","adult Maori","Least (1-3)",NA,NA,NA,NA,NA,64.2,75.6,NA,NA,NA,NA,NA,0.3,NA,NA,NA,NA,NA
"ind_96","Cultural connectedness","Involvement in Maori culture - at least somewhat important","adult Maori","Mid (4-7)",NA,NA,NA,NA,NA,72.7,79.9,NA,NA,NA,NA,NA,0.3,NA,NA,NA,NA,NA
"ind_96","Cultural connectedness","Involvement in Maori culture - at least somewhat important","adult Maori","Most (8-10)",NA,NA,NA,NA,NA,77.9,84.2,NA,NA,NA,NA,NA,0.2,NA,NA,NA,NA,NA
"ind_97","Te reo Maori","Ability to speak te reo Maori in day-to-day conversation – very well","adult Maori","Total",NA,NA,NA,NA,NA,4.9,4.8,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
"ind_97","Te reo Maori","Ability to speak te reo Maori in day-to-day conversation – very well","adult Maori","Men",NA,NA,NA,NA,NA,3.4,5.2,NA,NA,NA,NA,NA,0.7,NA,NA,NA,NA,NA
"ind_97","Te reo Maori","Ability to speak te reo Maori in day-to-day conversation – very well","adult Maori","Women",NA,NA,NA,NA,NA,6.2,4.4,NA,NA,NA,NA,NA,0.4,NA,NA,NA,NA,NA
"ind_97","Te reo Maori","Ability to speak te reo Maori in day-to-day conversation – very well","adult Maori","15-24",NA,NA,NA,NA,NA,3.6,7.8,NA,NA,NA,NA,NA,0.6,NA,NA,NA,NA,NA
"ind_97","Te reo Maori","Ability to speak te reo Maori in day-to-day conversation – very well","adult Maori","25-44",NA,NA,NA,NA,NA,4.9,3.7,NA,NA,NA,NA,NA,0.6,NA,NA,NA,NA,NA
"ind_97","Te reo Maori","Ability to speak te reo Maori in day-to-day conversation – very well","adult Maori","45-64",NA,NA,NA,NA,NA,3.4,2.4,NA,NA,NA,NA,NA,0.6,NA,NA,NA,NA,NA
"ind_97","Te reo Maori","Ability to speak te reo Maori in day-to-day conversation – very well","adult Maori","65+",NA,NA,NA,NA,NA,13.6,6,NA,NA,NA,NA,NA,0.2,NA,NA,NA,NA,NA
"ind_97","Te reo Maori","Ability to speak te reo Maori in day-to-day conversation – very well","adult Maori","Least (1-3)",NA,NA,NA,NA,NA,1.6,2.3,NA,NA,NA,NA,NA,0.8,NA,NA,NA,NA,NA
"ind_97","Te reo Maori","Ability to speak te reo Maori in day-to-day conversation – very well","adult Maori","Mid (4-7)",NA,NA,NA,NA,NA,4.4,2.7,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA
"ind_97","Te reo Maori","Ability to speak te reo Maori in day-to-day conversation – very well","adult Maori","Most (8-10)",NA,NA,NA,NA,NA,6.8,7.1,NA,NA,NA,NA,NA,0.9,NA,NA,NA,NA,NA
"ind_98","Te reo Maori","Ability to speak te reo Maori in day-to-day conversation – well","adult Maori","Total",NA,NA,NA,NA,NA,4.3,5,NA,NA,NA,NA,NA,0.6,NA,NA,NA,NA,NA
"ind_98","Te reo Maori","Ability to speak te reo Maori in day-to-day conversation – well","adult Maori","Men",NA,NA,NA,NA,NA,3.1,2.8,NA,NA,NA,NA,NA,0.8,NA,NA,NA,NA,NA
"ind_98","Te reo Maori","Ability to speak te reo Maori in day-to-day conversation – well","adult Maori","Women",NA,NA,NA,NA,NA,5.3,7.1,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA
"ind_98","Te reo Maori","Ability to speak te reo Maori in day-to-day conversation – well","adult Maori","15-24",NA,NA,NA,NA,NA,4.3,7.1,NA,NA,NA,NA,NA,0.6,NA,NA,NA,NA,NA
"ind_98","Te reo Maori","Ability to speak te reo Maori in day-to-day conversation – well","adult Maori","25-44",NA,NA,NA,NA,NA,3.8,2.8,NA,NA,NA,NA,NA,0.6,NA,NA,NA,NA,NA
"ind_98","Te reo Maori","Ability to speak te reo Maori in day-to-day conversation – well","adult Maori","45-64",NA,NA,NA,NA,NA,4,2.9,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA
"ind_98","Te reo Maori","Ability to speak te reo Maori in day-to-day conversation – well","adult Maori","65+",NA,NA,NA,NA,NA,6.9,11.4,NA,NA,NA,NA,NA,0.4,NA,NA,NA,NA,NA
"ind_98","Te reo Maori","Ability to speak te reo Maori in day-to-day conversation – well","adult Maori","Least (1-3)",NA,NA,NA,NA,NA,0.7,0.7,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
"ind_98","Te reo Maori","Ability to speak te reo Maori in day-to-day conversation – well","adult Maori","Mid (4-7)",NA,NA,NA,NA,NA,3.9,6.1,NA,NA,NA,NA,NA,0.6,NA,NA,NA,NA,NA
"ind_98","Te reo Maori","Ability to speak te reo Maori in day-to-day conversation – well","adult Maori","Most (8-10)",NA,NA,NA,NA,NA,6.3,6.1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
"ind_99","Te reo Maori","Ability to speak te reo Maori in day-to-day conversation – fairly well","adult Maori","Total",NA,NA,NA,NA,NA,16.5,18.6,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA
"ind_99","Te reo Maori","Ability to speak te reo Maori in day-to-day conversation – fairly well","adult Maori","Men",NA,NA,NA,NA,NA,16.8,18.8,NA,NA,NA,NA,NA,0.7,NA,NA,NA,NA,NA
"ind_99","Te reo Maori","Ability to speak te reo Maori in day-to-day conversation – fairly well","adult Maori","Women",NA,NA,NA,NA,NA,16.3,18.4,NA,NA,NA,NA,NA,0.6,NA,NA,NA,NA,NA
"ind_99","Te reo Maori","Ability to speak te reo Maori in day-to-day conversation – fairly well","adult Maori","15-24",NA,NA,NA,NA,NA,20.1,24.8,NA,NA,NA,NA,NA,0.6,NA,NA,NA,NA,NA
